,loss,val_loss,lr
0,0.3414001166820526,0.22469569742679596,0.0010000000474974513
1,0.17655421793460846,0.06150598078966141,0.0010000000474974513
2,0.0681898221373558,-0.004806132987141609,0.0010000000474974513
3,0.022718124091625214,-0.027958469465374947,0.0010000000474974513
4,-0.0008285864605568349,-0.053900256752967834,0.0010000000474974513
5,-0.01637403666973114,-0.06782495230436325,0.0010000000474974513
6,-0.033668145537376404,-0.08551281690597534,0.0010000000474974513
7,-0.05239807814359665,-0.1058790385723114,0.0010000000474974513
8,-0.0804065465927124,-0.13930200040340424,0.0010000000474974513
9,-0.13435117900371552,-0.20625968277454376,0.0010000000474974513
10,-0.21628250181674957,-0.29616421461105347,0.0010000000474974513
11,-0.3007061779499054,-0.3775336742401123,0.0010000000474974513
12,-0.37253376841545105,-0.44386470317840576,0.0010000000474974513
13,-0.4387458562850952,-0.5106591582298279,0.0010000000474974513
14,-0.49688053131103516,-0.5701692700386047,0.0010000000474974513
15,-0.5371823906898499,-0.5952090620994568,0.0010000000474974513
16,-0.5632166862487793,-0.6305329203605652,0.0010000000474974513
17,-0.5844643115997314,-0.6419042944908142,0.0010000000474974513
18,-0.5965876579284668,-0.6634421348571777,0.0010000000474974513
19,-0.6151142120361328,-0.6795935034751892,0.0010000000474974513
20,-0.6373701691627502,-0.7007555961608887,0.0010000000474974513
21,-0.6628332734107971,-0.7211641073226929,0.0010000000474974513
22,-0.683322012424469,-0.7447774410247803,0.0010000000474974513
23,-0.6983779668807983,-0.7557225823402405,0.0010000000474974513
24,-0.7115517258644104,-0.7742792367935181,0.0010000000474974513
25,-0.7245715856552124,-0.7904369831085205,0.0010000000474974513
26,-0.7388096451759338,-0.806149959564209,0.0010000000474974513
27,-0.7543479204177856,-0.8148432374000549,0.0010000000474974513
28,-0.7694701552391052,-0.8244558572769165,0.0010000000474974513
29,-0.7805948257446289,-0.8332633972167969,0.0010000000474974513
30,-0.786962628364563,-0.8422653079032898,0.0010000000474974513
31,-0.7969260215759277,-0.8645555973052979,0.0010000000474974513
32,-0.8077980875968933,-0.8743776679039001,0.0010000000474974513
33,-0.8147323727607727,-0.8812613487243652,0.0010000000474974513
34,-0.8250762820243835,-0.8887076377868652,0.0010000000474974513
35,-0.835880696773529,-0.8959548473358154,0.0010000000474974513
36,-0.8379991054534912,-0.8979816436767578,0.0010000000474974513
37,-0.8461102247238159,-0.9105932116508484,0.0010000000474974513
38,-0.8509431481361389,-0.9035786986351013,0.0010000000474974513
39,-0.8521067500114441,-0.9114560484886169,0.0010000000474974513
40,-0.8575024604797363,-0.9151248335838318,0.0010000000474974513
41,-0.8545565009117126,-0.8955838084220886,0.0010000000474974513
42,-0.8640177845954895,-0.925830066204071,0.0010000000474974513
43,-0.8643696904182434,-0.9228808879852295,0.0010000000474974513
44,-0.865623950958252,-0.9204015135765076,0.0010000000474974513
45,-0.8660216927528381,-0.9283121228218079,0.0010000000474974513
46,-0.8686715364456177,-0.932162880897522,0.0010000000474974513
47,-0.870354175567627,-0.9310826659202576,0.0010000000474974513
48,-0.8729860782623291,-0.9301207661628723,0.0010000000474974513
49,-0.8745540976524353,-0.934295654296875,0.0010000000474974513
50,-0.8780638575553894,-0.9375678300857544,0.0010000000474974513
51,-0.8791804909706116,-0.9445195198059082,0.0010000000474974513
52,-0.8822948932647705,-0.9402642846107483,0.0010000000474974513
53,-0.8816655278205872,-0.9422548413276672,0.0010000000474974513
54,-0.8836454749107361,-0.9411493539810181,0.0010000000474974513
55,-0.8885719776153564,-0.950042188167572,0.00010000000474974513
56,-0.8918733596801758,-0.9491395354270935,0.00010000000474974513
57,-0.891193687915802,-0.9505699872970581,0.00010000000474974513
58,-0.8917526006698608,-0.9489070177078247,0.00010000000474974513
59,-0.8918235898017883,-0.950263500213623,0.00010000000474974513
60,-0.8919905424118042,-0.9512840509414673,0.00010000000474974513
61,-0.8919047117233276,-0.9506996870040894,0.00010000000474974513
62,-0.8921536803245544,-0.9502832293510437,0.00010000000474974513
63,-0.8924060463905334,-0.9510191082954407,0.00010000000474974513
64,-0.8933144211769104,-0.951026439666748,1.0000000656873453e-05
65,-0.8933705687522888,-0.9511582255363464,1.0000000656873453e-05
66,-0.8933410048484802,-0.9511217474937439,1.0000000656873453e-05
67,-0.8934882283210754,-0.9511247277259827,1.0000001111620804e-06
68,-0.893500804901123,-0.9511315226554871,1.0000001111620804e-06
69,-0.8935053944587708,-0.9511374831199646,1.0000001111620804e-06
